CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
-1.647508942095828,1.224744871391589,-0.994443791792427,-1.6728567220186856,-0.3590276647599305
-1.474086948191004,1.224744871391589,-0.8586835471791264,-1.6728567220186856,0.9028268892080257
-1.30066495428618,-0.816496580927726,-0.9265636694857767,-1.2326312688558738,-1.3504848143061816
-1.1272429603813559,-0.816496580927726,-0.7229233025658257,-1.2326312688558738,0.7826502650206013
-0.9538209664765319,-0.816496580927726,-0.17988232411262323,-0.7924058156930618,-0.32898350871307436
-0.780398972571708,-0.816496580927726,-0.7908034248724761,-0.7924058156930618,0.7526061089737451
-0.6069769786668839,-0.816496580927726,0.09163816511397802,-0.35218036253024987,-1.3504848143061816
-0.43355498476205995,-0.816496580927726,-0.7229233025658257,-0.35218036253024987,1.2934009178171548
-0.26013299085723596,1.224744871391589,2.060161712006837,0.08804509063256208,-1.44061728244675
-0.086710996952412,-0.816496580927726,-0.24776244641927356,0.08804509063256208,0.6324294847863208
0.086710996952412,1.224744871391589,2.2638020789267883,0.08804509063256208,-1.1101315659313329
0.26013299085723596,-0.816496580927726,0.09163816511397802,0.08804509063256208,1.4436216980514354
0.43355498476205995,-0.816496580927726,1.6528809781669354,0.528270543795374,-1.0800874098844768
0.6069769786668839,-0.816496580927726,-0.6550431802591754,0.528270543795374,0.7826502650206013
0.780398972571708,1.224744871391589,0.22739840972727865,0.528270543795374,-1.140175721978189
0.9538209664765319,1.224744871391589,-0.7908034248724761,0.528270543795374,0.8427385771143134
1.1272429603813559,-0.816496580927726,0.09163816511397802,0.968495996958186,-0.47920428894735484
1.30066495428618,1.224744871391589,-0.9265636694857767,0.968495996958186,0.45216454850518417
1.474086948191004,1.224744871391589,1.2456002443270333,1.84894690328381,-0.6594692252284914
1.647508942095828,-0.816496580927726,0.09163816511397802,1.84894690328381,1.4135775420045793
